"corridor","flows"
"33.2,-96.9>33.1,-96.8","6025"
"33.2,-96.7>33.1,-96.8","5683"
"33.1,-96.7>33.1,-96.8","5117"
"32.8,-96.7>32.8,-96.8","4558"
"32.8,-97.1>32.9,-97.1","4306"
"33.0,-96.6>33.0,-96.7","3891"
"32.7,-96.8>32.8,-96.8","3747"
"33.1,-96.8>33.0,-96.8","3703"
"33.1,-96.7>33.0,-96.8","3617"
"33.2,-96.7>33.0,-96.8","3473"
"33.1,-96.7>33.0,-96.7","3389"
"32.6,-97.1>32.7,-97.1","3345"
"33.0,-96.9>32.9,-96.9","3284"
"32.9,-96.6>32.9,-96.7","3210"
"33.2,-96.8>33.1,-96.8","3174"
"33.0,-96.6>32.9,-96.7","3159"
"32.9,-96.8>32.8,-96.8","3047"
"32.9,-97.3>32.9,-97.1","3044"
"32.6,-96.9>32.8,-96.8","3038"
"33.2,-96.7>33.0,-96.7","2958"
"33.0,-96.9>33.1,-96.8","2915"
"33.0,-97.0>32.9,-96.9","2863"
"32.7,-96.9>32.8,-96.8","2766"
"32.7,-96.8>32.8,-96.9","2743"
"32.7,-97.1>32.8,-97.1","2671"
"33.1,-96.8>33.0,-96.7","2537"
"32.8,-97.1>32.9,-97.0","2487"
"32.9,-97.2>32.9,-97.1","2478"
"33.1,-96.9>33.1,-96.8","2426"
"32.7,-96.9>32.8,-96.9","2388"
